key,value
WRAP00868_167_0.04375,1.4759
WRAP00868_167_0.111111,1.4843
WRAP00868_167_1.9,1.4427
WRAP00868_167_0.416667,1.4549
WRAP00868_167_0.722222,1.4481
WRAP00868_167_0.916667,1.4468
WRAP00868_167_0.009,1.4676
WRAP00868_167_0.72222,1.4481
WRAP00868_167_2.166667,1.4419
WRAP00868_167_0.008,1.4735
WRAP00868_167_0.038889,1.4753
WRAP00868_167_0.007,1.4794
WRAP00868_167_0.041667,1.4757
WRAP00868_167_0.0055,1.4873
WRAP00868_167_0.571429,1.451
WRAP00868_167_500,1.4384
WRAP00868_167_0.71429,1.4484
WRAP00868_173_0,1.4346
WRAP00868_173_0.03125,1.4702
WRAP00868_173_0.031667,1.4708
WRAP00868_173_0.033333,1.4736
WRAP00868_173_0.0625,1.4787
WRAP00868_173_0.114286,1.4911
WRAP00868_173_0.128571,1.4888
WRAP00868_173_0.13,1.4883
WRAP00868_173_0.135714,1.4864
WRAP00868_173_0.142857,1.4838
WRAP00868_173_0.5,1.4591
WRAP00868_173_0.6875,1.457
WRAP00868_173_0.75,1.4557
WRAP00868_173_0.8125,1.4541
WRAP00868_173_1.75,1.4504
WRAP00868_173_1.875,1.4506
WRAP00868_173_0.008125,1.4837
WRAP00868_173_0.055,1.4778
WRAP00868_173_0.055556,1.4778
WRAP00868_173_0.928571,1.454
WRAP00868_173_2.25,1.4505
WRAP00868_173_3.5,1.4487
WRAP00868_173_3.571429,1.4486
WRAP00868_173_0.583333,1.4592
WRAP00868_173_0.777778,1.4549
WRAP00868_173_0.833333,1.4549
WRAP00868_173_0.044444,1.4779
WRAP00868_173_0.05,1.4787
WRAP00868_173_0.714286,1.4567
WRAP00868_173_0.01375,1.4584
WRAP00868_173_1.833333,1.4502
WRAP00868_173_2.333333,1.4501
WRAP00868_173_0.008889,1.4783
WRAP00868_173_0.0375,1.4771
WRAP00868_173_0.04,1.478
WRAP00868_173_0.0425,1.4781
WRAP00868_173_0.642857,1.458
WRAP00868_173_0.2,1.4672
WRAP00868_173_0.45,1.4615
WRAP00868_173_2.75,1.4491
WRAP00868_173_0.061111,1.4779
WRAP00868_173_0.0875,1.4903
WRAP00868_173_0.11875,1.49
WRAP00868_173_0.1625,1.4771
WRAP00868_173_650,1.446
WRAP00868_173_0.027778,1.4606
WRAP00868_173_200,1.4459
WRAP00868_173_0.158333,1.4785
WRAP00868_173_0.175,1.4731
WRAP00868_173_0.388889,1.4635
WRAP00868_173_0.05625,1.4774
WRAP00868_173_0.058333,1.4774
WRAP00868_173_0.006875,1.4909
WRAP00868_173_0.425,1.4632
WRAP00868_173_1.8,1.4506
WRAP00868_173_0.019,1.4536
WRAP00868_173_0.02,1.4542
WRAP00868_173_0.018,1.4533
WRAP00868_173_0.015,1.4546
WRAP00868_173_0.04375,1.478
WRAP00868_173_0.111111,1.4917
WRAP00868_173_1.9,1.4506
WRAP00868_173_0.416667,1.4633
WRAP00868_173_0.722222,1.4563
WRAP00868_173_0.916667,1.4549
WRAP00868_173_0.009,1.4777
WRAP00868_173_0.72222,1.4562
WRAP00868_173_2.166667,1.4497
WRAP00868_173_0.008,1.4841
WRAP00868_173_0.038889,1.4774
WRAP00868_173_0.007,1.4906
WRAP00868_173_0.041667,1.4776
WRAP00868_173_0.0055,1.4992
WRAP00868_173_0.571429,1.4593
WRAP00868_173_500,1.446
WRAP00868_173_0.71429,1.4566
WRAP00868_179_0,1.4392
WRAP00868_179_0.03125,1.471
WRAP00868_179_0.031667,1.4715
WRAP00868_179_0.033333,1.4738
WRAP00868_179_0.0625,1.4795
WRAP00868_179_0.114286,1.4953
WRAP00868_179_0.128571,1.4932
WRAP00868_179_0.13,1.4927
WRAP00868_179_0.135714,1.4909
WRAP00868_179_0.142857,1.4886
WRAP00868_179_0.5,1.4638
WRAP00868_179_0.6875,1.4615
WRAP00868_179_0.75,1.4602
WRAP00868_179_0.8125,1.4586
WRAP00868_179_1.75,1.4546
WRAP00868_179_1.875,1.4548
WRAP00868_179_0.008125,1.4907
WRAP00868_179_0.055,1.478
WRAP00868_179_0.055556,1.478
WRAP00868_179_0.928571,1.4583
WRAP00868_179_2.25,1.4546
WRAP00868_179_3.5,1.4528
WRAP00868_179_3.571429,1.4527
WRAP00868_179_0.583333,1.4636
WRAP00868_179_0.777778,1.4594
WRAP00868_179_0.833333,1.4593
WRAP00868_179_0.044444,1.4775
WRAP00868_179_0.05,1.4786
WRAP00868_179_0.714286,1.4612
WRAP00868_179_0.01375,1.4636
WRAP00868_179_1.833333,1.4544
WRAP00868_179_2.333333,1.4543
WRAP00868_179_0.008889,1.485
WRAP00868_179_0.0375,1.4767
WRAP00868_179_0.04,1.4775
WRAP00868_179_0.0425,1.4775
WRAP00868_179_0.642857,1.4625
WRAP00868_179_0.2,1.4718
WRAP00868_179_0.45,1.466
WRAP00868_179_2.75,1.4532
WRAP00868_179_0.061111,1.4786
WRAP00868_179_0.0875,1.493
WRAP00868_179_0.11875,1.4941
WRAP00868_179_0.1625,1.4821
WRAP00868_179_650,1.4501
WRAP00868_179_0.027778,1.4626
WRAP00868_179_200,1.45
WRAP00868_179_0.158333,1.4834
WRAP00868_179_0.175,1.478
WRAP00868_179_0.388889,1.468
WRAP00868_179_0.05625,1.4775
WRAP00868_179_0.058333,1.4779
WRAP00868_179_0.006875,1.4985
WRAP00868_179_0.425,1.4678
WRAP00868_179_1.8,1.4548
WRAP00868_179_0.019,1.4574
WRAP00868_179_0.02,1.4578
WRAP00868_179_0.018,1.4574
WRAP00868_179_0.015,1.4595
WRAP00868_179_0.04375,1.4775
WRAP00868_179_0.111111,1.4955
WRAP00868_179_1.9,1.4548
WRAP00868_179_0.416667,1.468
WRAP00868_179_0.722222,1.4607
WRAP00868_179_0.916667,1.4592
WRAP00868_179_0.009,1.4844
WRAP00868_179_0.72222,1.4607
WRAP00868_179_2.166667,1.4539
WRAP00868_179_0.008,1.4912
WRAP00868_179_0.038889,1.4768
WRAP00868_179_0.007,1.4982
WRAP00868_179_0.041667,1.4771
WRAP00868_179_0.0055,1.5074
WRAP00868_179_0.571429,1.4638
WRAP00868_179_500,1.45
WRAP00868_179_0.71429,1.4612
WRAP00868_185_0,1.4274
WRAP00868_185_0.03125,1.4563
WRAP00868_185_0.031667,1.4567
WRAP00868_185_0.033333,1.4584
WRAP00868_185_0.0625,1.4642
WRAP00868_185_0.114286,1.4831
WRAP00868_185_0.128571,1.4816
WRAP00868_185_0.13,1.4811
WRAP00868_185_0.135714,1.4794
WRAP00868_185_0.142857,1.4773
WRAP00868_185_0.5,1.4524
WRAP00868_185_0.6875,1.4499
WRAP00868_185_0.75,1.4485
WRAP00868_185_0.8125,1.4469
WRAP00868_185_1.75,1.4428
WRAP00868_185_1.875,1.4429
WRAP00868_185_0.008125,1.4824
WRAP00868_185_0.055,1.4621
WRAP00868_185_0.055556,1.4621
WRAP00868_185_0.928571,1.4466
WRAP00868_185_2.25,1.4427
WRAP00868_185_3.5,1.4408
WRAP00868_185_3.571429,1.4407
WRAP00868_185_0.583333,1.452
WRAP00868_185_0.777778,1.4478
WRAP00868_185_0.833333,1.4476
WRAP00868_185_0.044444,1.4612
WRAP00868_185_0.05,1.4625
WRAP00868_185_0.714286,1.4496
WRAP00868_185_0.01375,1.4535
WRAP00868_185_1.833333,1.4426
WRAP00868_185_2.333333,1.4424
WRAP00868_185_0.008889,1.4764
WRAP00868_185_0.0375,1.4605
WRAP00868_185_0.04,1.461
WRAP00868_185_0.0425,1.461
WRAP00868_185_0.642857,1.4509
WRAP00868_185_0.2,1.4606
WRAP00868_185_0.45,1.4546
WRAP00868_185_2.75,1.4413
WRAP00868_185_0.061111,1.4632
WRAP00868_185_0.0875,1.4793
WRAP00868_185_0.11875,1.4821
WRAP00868_185_0.1625,1.4711
WRAP00868_185_650,1.4379
WRAP00868_185_0.027778,1.4492
WRAP00868_185_200,1.4379
WRAP00868_185_0.158333,1.4724
WRAP00868_185_0.175,1.4669
WRAP00868_185_0.388889,1.4565
WRAP00868_185_0.05625,1.4617
WRAP00868_185_0.058333,1.4623
WRAP00868_185_0.006875,1.4907
WRAP00868_185_0.425,1.4563
WRAP00868_185_1.8,1.4429
WRAP00868_185_0.019,1.4457
WRAP00868_185_0.02,1.446
WRAP00868_185_0.018,1.446
WRAP00868_185_0.015,1.4491
WRAP00868_185_0.04375,1.4611
WRAP00868_185_0.111111,1.4831
WRAP00868_185_1.9,1.4429
WRAP00868_185_0.416667,1.4566
WRAP00868_185_0.722222,1.4491
WRAP00868_185_0.916667,1.4475
WRAP00868_185_0.009,1.4757
WRAP00868_185_0.72222,1.4491
WRAP00868_185_2.166667,1.442
WRAP00868_185_0.008,1.4829
WRAP00868_185_0.038889,1.4607
WRAP00868_185_0.007,1.4903
WRAP00868_185_0.041667,1.4606
WRAP00868_185_0.0055,1.5
WRAP00868_185_0.571429,1.4523
WRAP00868_185_500,1.4379
WRAP00868_185_0.71429,1.4496
WRAP00868_191_0,1.4204
WRAP00868_191_0.03125,1.4464
WRAP00868_191_0.031667,1.4467
WRAP00868_191_0.033333,1.448
WRAP00868_191_0.0625,1.4542
WRAP00868_191_0.114286,1.4752
WRAP00868_191_0.128571,1.4741
WRAP00868_191_0.13,1.4736
WRAP00868_191_0.135714,1.4719
WRAP00868_191_0.142857,1.4702
WRAP00868_191_0.5,1.4456
WRAP00868_191_0.6875,1.4429
WRAP00868_191_0.75,1.4415
WRAP00868_191_0.8125,1.4398
WRAP00868_191_1.75,1.4355
WRAP00868_191_1.875,1.4357
WRAP00868_191_0.008125,1.4776
WRAP00868_191_0.055,1.4513
WRAP00868_191_0.055556,1.4513
WRAP00868_191_0.928571,1.4395
WRAP00868_191_2.25,1.4355
WRAP00868_191_3.5,1.4335
WRAP00868_191_3.571429,1.4335
WRAP00868_191_0.583333,1.445
WRAP00868_191_0.777778,1.4409
WRAP00868_191_0.833333,1.4406
WRAP00868_191_0.044444,1.45
WRAP00868_191_0.05,1.4515
WRAP00868_191_0.714286,1.4427
WRAP00868_191_0.01375,1.4473
WRAP00868_191_1.833333,1.4354
WRAP00868_191_2.333333,1.4352
WRAP00868_191_0.008889,1.4713
WRAP00868_191_0.0375,1.4494
WRAP00868_191_0.04,1.4498
WRAP00868_191_0.0425,1.4498
WRAP00868_191_0.642857,1.4439
WRAP00868_191_0.2,1.4538
WRAP00868_191_0.45,1.4477
WRAP00868_191_2.75,1.4341
WRAP00868_191_0.061111,1.4531
WRAP00868_191_0.0875,1.4704
WRAP00868_191_0.11875,1.4744
WRAP00868_191_0.1625,1.4642
WRAP00868_191_650,1.4306
WRAP00868_191_0.027778,1.4406
WRAP00868_191_200,1.4305
WRAP00868_191_0.158333,1.4656
WRAP00868_191_0.175,1.4601
WRAP00868_191_0.388889,1.4495
WRAP00868_191_0.05625,1.451
WRAP00868_191_0.058333,1.4518
WRAP00868_191_0.006875,1.4861
WRAP00868_191_0.425,1.4495
WRAP00868_191_1.8,1.4357
WRAP00868_191_0.019,1.4387
WRAP00868_191_0.02,1.4387
WRAP00868_191_0.018,1.4391
WRAP00868_191_0.015,1.4427
WRAP00868_191_0.04375,1.4499
WRAP00868_191_0.111111,1.4751
WRAP00868_191_1.9,1.4357
WRAP00868_191_0.416667,1.4497
WRAP00868_191_0.722222,1.4421
WRAP00868_191_0.916667,1.4404
WRAP00868_191_0.009,1.4705
WRAP00868_191_0.72222,1.442
WRAP00868_191_2.166667,1.4347
WRAP00868_191_0.008,1.4781
WRAP00868_191_0.038889,1.4495
WRAP00868_191_0.007,1.4857
WRAP00868_191_0.041667,1.4494
WRAP00868_191_0.0055,1.4959
WRAP00868_191_0.571429,1.4453
WRAP00868_191_500,1.4306
WRAP00868_191_0.71429,1.4426
WRAP00868_197_0,1.4142
WRAP00868_197_0.03125,1.4376
WRAP00868_197_0.031667,1.4376
WRAP00868_197_0.033333,1.4386
WRAP00868_197_0.0625,1.4445
WRAP00868_197_0.114286,1.4686
WRAP00868_197_0.128571,1.4679
WRAP00868_197_0.13,1.4675
WRAP00868_197_0.135714,1.466
WRAP00868_197_0.142857,1.4646
WRAP00868_197_0.5,1.4398
WRAP00868_197_0.6875,1.437
WRAP00868_197_0.75,1.4355
WRAP00868_197_0.8125,1.4338
WRAP00868_197_1.75,1.4292
WRAP00868_197_1.875,1.4294
WRAP00868_197_0.008125,1.4752
WRAP00868_197_0.055,1.4413
WRAP00868_197_0.055556,1.4413
WRAP00868_197_0.928571,1.4334
WRAP00868_197_2.25,1.4291
WRAP00868_197_3.5,1.4271
WRAP00868_197_3.571429,1.427
WRAP00868_197_0.583333,1.439
WRAP00868_197_0.777778,1.4349
WRAP00868_197_0.833333,1.4345
WRAP00868_197_0.044444,1.4395
WRAP00868_197_0.05,1.4412
WRAP00868_197_0.714286,1.4367
WRAP00868_197_0.01375,1.4431
WRAP00868_197_1.833333,1.4291
WRAP00868_197_2.333333,1.4288
WRAP00868_197_0.008889,1.4685
WRAP00868_197_0.0375,1.4391
WRAP00868_197_0.04,1.4392
WRAP00868_197_0.0425,1.4391
WRAP00868_197_0.642857,1.4379
WRAP00868_197_0.2,1.4481
WRAP00868_197_0.45,1.4418
WRAP00868_197_2.75,1.4277
WRAP00868_197_0.061111,1.4434
WRAP00868_197_0.0875,1.4624
WRAP00868_197_0.11875,1.4678
WRAP00868_197_0.1625,1.4586
WRAP00868_197_650,1.4241
WRAP00868_197_0.027778,1.4328
WRAP00868_197_200,1.424
WRAP00868_197_0.158333,1.4602
WRAP00868_197_0.175,1.4546
WRAP00868_197_0.388889,1.4437
WRAP00868_197_0.05625,1.441
WRAP00868_197_0.058333,1.442
WRAP00868_197_0.006875,1.4843
WRAP00868_197_0.425,1.4437
WRAP00868_197_1.8,1.4293
WRAP00868_197_0.019,1.4329
WRAP00868_197_0.02,1.4327
WRAP00868_197_0.018,1.4337
WRAP00868_197_0.015,1.438
WRAP00868_197_0.04375,1.4394
WRAP00868_197_0.111111,1.4682
WRAP00868_197_1.9,1.4293
WRAP00868_197_0.416667,1.4438
WRAP00868_197_0.722222,1.4361
WRAP00868_197_0.916667,1.4343
WRAP00868_197_0.009,1.4677
WRAP00868_197_0.72222,1.436
WRAP00868_197_2.166667,1.4284
WRAP00868_197_0.008,1.4758
WRAP00868_197_0.038889,1.4391
WRAP00868_197_0.007,1.4838
WRAP00868_197_0.041667,1.4388
WRAP00868_197_0.0055,1.4946
WRAP00868_197_0.571429,1.4393
WRAP00868_197_500,1.424
WRAP00868_197_0.71429,1.4366
WRAP00868_203_0,1.4092
WRAP00868_203_0.03125,1.4298
WRAP00868_203_0.031667,1.4298
WRAP00868_203_0.033333,1.4303
WRAP00868_203_0.0625,1.4363
WRAP00868_203_0.114286,1.4631
WRAP00868_203_0.128571,1.4628
WRAP00868_203_0.13,1.4623
WRAP00868_203_0.135714,1.461
WRAP00868_203_0.142857,1.4596
WRAP00868_203_0.5,1.435
WRAP00868_203_0.6875,1.432
WRAP00868_203_0.75,1.4306
WRAP00868_203_0.8125,1.4288
WRAP00868_203_1.75,1.424
WRAP00868_203_1.875,1.4243
WRAP00868_203_0.008125,1.4733
WRAP00868_203_0.055,1.4326
WRAP00868_203_0.055556,1.4327
WRAP00868_203_0.928571,1.4284
WRAP00868_203_2.25,1.4239
WRAP00868_203_3.5,1.4218
WRAP00868_203_3.571429,1.4218
WRAP00868_203_0.583333,1.4342
WRAP00868_203_0.777778,1.4299
WRAP00868_203_0.833333,1.4295
WRAP00868_203_0.044444,1.4305
WRAP00868_203_0.05,1.4324
WRAP00868_203_0.714286,1.4318
WRAP00868_203_0.01375,1.4399
WRAP00868_203_1.833333,1.4239
WRAP00868_203_2.333333,1.4236
WRAP00868_203_0.008889,1.4665
WRAP00868_203_0.0375,1.4302
WRAP00868_203_0.04,1.4301
WRAP00868_203_0.0425,1.43
WRAP00868_203_0.642857,1.433
WRAP00868_203_0.2,1.4434
WRAP00868_203_0.45,1.4369
WRAP00868_203_2.75,1.4225
WRAP00868_203_0.061111,1.4352
WRAP00868_203_0.0875,1.4557
WRAP00868_203_0.11875,1.4623
WRAP00868_203_0.1625,1.4541
WRAP00868_203_650,1.4187
WRAP00868_203_0.027778,1.4262
WRAP00868_203_200,1.4186
WRAP00868_203_0.158333,1.4556
WRAP00868_203_0.175,1.4499
WRAP00868_203_0.388889,1.439
WRAP00868_203_0.05625,1.4324
WRAP00868_203_0.058333,1.4336
WRAP00868_203_0.006875,1.4828
WRAP00868_203_0.425,1.4389
WRAP00868_203_1.8,1.4241
WRAP00868_203_0.019,1.4283
WRAP00868_203_0.02,1.428
WRAP00868_203_0.018,1.4294
WRAP00868_203_0.015,1.4346
WRAP00868_203_0.04375,1.4304
WRAP00868_203_0.111111,1.4626
WRAP00868_203_1.9,1.4242
WRAP00868_203_0.416667,1.4392
WRAP00868_203_0.722222,1.4311
WRAP00868_203_0.916667,1.4293
WRAP00868_203_0.009,1.4656
WRAP00868_203_0.72222,1.4311
WRAP00868_203_2.166667,1.4232
WRAP00868_203_0.008,1.474
WRAP00868_203_0.038889,1.4301
WRAP00868_203_0.007,1.4824
WRAP00868_203_0.041667,1.4297
WRAP00868_203_0.0055,1.4936
WRAP00868_203_0.571429,1.4345
WRAP00868_203_500,1.4187
WRAP00868_203_0.71429,1.4318
WRAP00868_209_0,1.3994
WRAP00868_209_0.03125,1.4173
WRAP00868_209_0.031667,1.4171
WRAP00868_209_0.033333,1.4172
WRAP00868_209_0.0625,1.4238
WRAP00868_209_0.114286,1.453
WRAP00868_209_0.128571,1.4532
WRAP00868_209_0.13,1.4527
WRAP00868_209_0.135714,1.4517
WRAP00868_209_0.142857,1.4503
WRAP00868_209_0.5,1.4256
WRAP00868_209_0.6875,1.4224
WRAP00868_209_0.75,1.4209
WRAP00868_209_0.8125,1.419
WRAP00868_209_1.75,1.4142
WRAP00868_209_1.875,1.4144
WRAP00868_209_0.008125,1.467
WRAP00868_209_0.055,1.4195
WRAP00868_209_0.055556,1.4197
WRAP00868_209_0.928571,1.4187
WRAP00868_209_2.25,1.4139
WRAP00868_209_3.5,1.4119
WRAP00868_209_3.571429,1.4118
WRAP00868_209_0.583333,1.4246
WRAP00868_209_0.777778,1.4203
WRAP00868_209_0.833333,1.4198
WRAP00868_209_0.044444,1.4169
WRAP00868_209_0.05,1.4189
WRAP00868_209_0.714286,1.4221
WRAP00868_209_0.01375,1.4319
WRAP00868_209_1.833333,1.414
WRAP00868_209_2.333333,1.4137
WRAP00868_209_0.008889,1.4598
WRAP00868_209_0.0375,1.4165
WRAP00868_209_0.04,1.4163
WRAP00868_209_0.0425,1.4163
WRAP00868_209_0.642857,1.4233
WRAP00868_209_0.2,1.4338
WRAP00868_209_0.45,1.4274
WRAP00868_209_2.75,1.4125
WRAP00868_209_0.061111,1.4225
WRAP00868_209_0.0875,1.4445
WRAP00868_209_0.11875,1.4523
WRAP00868_209_0.1625,1.4448
WRAP00868_209_650,1.4086
WRAP00868_209_0.027778,1.4147
WRAP00868_209_200,1.4085
WRAP00868_209_0.158333,1.4464
WRAP00868_209_0.175,1.4406
WRAP00868_209_0.388889,1.4296
WRAP00868_209_0.05625,1.4194
WRAP00868_209_0.058333,1.4207
WRAP00868_209_0.006875,1.4768
WRAP00868_209_0.425,1.4294
WRAP00868_209_1.8,1.4142
WRAP00868_209_0.019,1.4189
WRAP00868_209_0.02,1.4183
WRAP00868_209_0.018,1.4202
WRAP00868_209_0.015,1.4264
WRAP00868_209_0.04375,1.4168
WRAP00868_209_0.111111,1.4524
WRAP00868_209_1.9,1.4143
WRAP00868_209_0.416667,1.4296
WRAP00868_209_0.722222,1.4214
WRAP00868_209_0.916667,1.4195
WRAP00868_209_0.009,1.4589
WRAP00868_209_0.72222,1.4214
WRAP00868_209_2.166667,1.4132
WRAP00868_209_0.008,1.4677
WRAP00868_209_0.038889,1.4164
WRAP00868_209_0.007,1.4763
WRAP00868_209_0.041667,1.416
WRAP00868_209_0.0055,1.4879
WRAP00868_209_0.571429,1.4249
WRAP00868_209_500,1.4086
WRAP00868_209_0.71429,1.4221
WRAP00868_215_0,1.4018
WRAP00868_215_0.03125,1.4172
WRAP00868_215_0.031667,1.4169
WRAP00868_215_0.033333,1.4164
WRAP00868_215_0.0625,1.4229
WRAP00868_215_0.114286,1.4547
WRAP00868_215_0.128571,1.4552
WRAP00868_215_0.13,1.4547
WRAP00868_215_0.135714,1.4538
WRAP00868_215_0.142857,1.4525
WRAP00868_215_0.5,1.428
WRAP00868_215_0.6875,1.4248
WRAP00868_215_0.75,1.4233
WRAP00868_215_0.8125,1.4213
WRAP00868_215_1.75,1.4164
WRAP00868_215_1.875,1.4166
WRAP00868_215_0.008125,1.4723
WRAP00868_215_0.055,1.4182
WRAP00868_215_0.055556,1.4183
WRAP00868_215_0.928571,1.421
WRAP00868_215_2.25,1.4161
WRAP00868_215_3.5,1.414
WRAP00868_215_3.571429,1.414
WRAP00868_215_0.583333,1.427
WRAP00868_215_0.777778,1.4227
WRAP00868_215_0.833333,1.4222
WRAP00868_215_0.044444,1.4153
WRAP00868_215_0.05,1.4174
WRAP00868_215_0.714286,1.4246
WRAP00868_215_0.01375,1.436
WRAP00868_215_1.833333,1.4162
WRAP00868_215_2.333333,1.4159
WRAP00868_215_0.008889,1.4648
WRAP00868_215_0.0375,1.4151
WRAP00868_215_0.04,1.4147
WRAP00868_215_0.0425,1.4147
WRAP00868_215_0.642857,1.4258
WRAP00868_215_0.2,1.4363
WRAP00868_215_0.45,1.4299
WRAP00868_215_2.75,1.4147
WRAP00868_215_0.061111,1.4215
WRAP00868_215_0.0875,1.4449
WRAP00868_215_0.11875,1.4541
WRAP00868_215_0.1625,1.4474
WRAP00868_215_650,1.4107
WRAP00868_215_0.027778,1.4156
WRAP00868_215_200,1.4106
WRAP00868_215_0.158333,1.4488
WRAP00868_215_0.175,1.443
WRAP00868_215_0.388889,1.4321
WRAP00868_215_0.05625,1.4181
WRAP00868_215_0.058333,1.4196
WRAP00868_215_0.006875,1.4824
WRAP00868_215_0.425,1.4319
WRAP00868_215_1.8,1.4164
WRAP00868_215_0.019,1.4217
WRAP00868_215_0.02,1.4209
WRAP00868_215_0.018,1.4232
WRAP00868_215_0.015,1.4301
WRAP00868_215_0.04375,1.4152
WRAP00868_215_0.111111,1.4538
WRAP00868_215_1.9,1.4164
WRAP00868_215_0.416667,1.4321
WRAP00868_215_0.722222,1.4238
WRAP00868_215_0.916667,1.4217
WRAP00868_215_0.009,1.4639
WRAP00868_215_0.72222,1.4237
WRAP00868_215_2.166667,1.4154
WRAP00868_215_0.008,1.473
WRAP00868_215_0.038889,1.4148
WRAP00868_215_0.007,1.4819
WRAP00868_215_0.041667,1.4145
WRAP00868_215_0.0055,1.4938
WRAP00868_215_0.571429,1.4273
WRAP00868_215_500,1.4106
WRAP00868_215_0.71429,1.4245
WRAP00868_221_0,1.3995
WRAP00868_221_0.03125,1.4139
WRAP00868_221_0.031667,1.4135
WRAP00868_221_0.033333,1.4126
WRAP00868_221_0.0625,1.4192
WRAP00868_221_0.114286,1.4533
WRAP00868_221_0.128571,1.4539
WRAP00868_221_0.13,1.4534
WRAP00868_221_0.135714,1.4526
WRAP00868_221_0.142857,1.4517
WRAP00868_221_0.5,1.4267
WRAP00868_221_0.6875,1.4232
WRAP00868_221_0.75,1.4217
WRAP00868_221_0.8125,1.4197
WRAP00868_221_1.75,1.4144
WRAP00868_221_1.875,1.4146
WRAP00868_221_0.008125,1.4754
WRAP00868_221_0.055,1.4141
WRAP00868_221_0.055556,1.4143
WRAP00868_221_0.928571,1.4193
WRAP00868_221_2.25,1.4141
WRAP00868_221_3.5,1.4119
WRAP00868_221_3.571429,1.4119
WRAP00868_221_0.583333,1.4255
WRAP00868_221_0.777778,1.421
WRAP00868_221_0.833333,1.4205
WRAP00868_221_0.044444,1.4109
WRAP00868_221_0.05,1.4132
WRAP00868_221_0.714286,1.423
WRAP00868_221_0.01375,1.4378
WRAP00868_221_1.833333,1.4143
WRAP00868_221_2.333333,1.4138
WRAP00868_221_0.008889,1.4679
WRAP00868_221_0.0375,1.4107
WRAP00868_221_0.04,1.4103
WRAP00868_221_0.0425,1.4102
WRAP00868_221_0.642857,1.4242
WRAP00868_221_0.2,1.4352
WRAP00868_221_0.45,1.4285
WRAP00868_221_2.75,1.4126
WRAP00868_221_0.061111,1.4176
WRAP00868_221_0.0875,1.4425
WRAP00868_221_0.11875,1.4526
WRAP00868_221_0.1625,1.4465
WRAP00868_221_650,1.4084
WRAP00868_221_0.027778,1.4134
WRAP00868_221_200,1.4083
WRAP00868_221_0.158333,1.4481
WRAP00868_221_0.175,1.4422
WRAP00868_221_0.388889,1.4308
WRAP00868_221_0.05625,1.4141
WRAP00868_221_0.058333,1.4157
WRAP00868_221_0.006875,1.4856
WRAP00868_221_0.425,1.4306
WRAP00868_221_1.8,1.4144
WRAP00868_221_0.019,1.4218
WRAP00868_221_0.02,1.4207
WRAP00868_221_0.018,1.4237
WRAP00868_221_0.015,1.4315
WRAP00868_221_0.04375,1.4107
WRAP00868_221_0.111111,1.4521
WRAP00868_221_1.9,1.4144
WRAP00868_221_0.416667,1.4309
WRAP00868_221_0.722222,1.4222
WRAP00868_221_0.916667,1.42
WRAP00868_221_0.009,1.467
WRAP00868_221_0.72222,1.4222
WRAP00868_221_2.166667,1.4134
WRAP00868_221_0.008,1.476
WRAP00868_221_0.038889,1.4104
WRAP00868_221_0.007,1.4851
WRAP00868_221_0.041667,1.41
WRAP00868_221_0.0055,1.4971
WRAP00868_221_0.571429,1.4258
WRAP00868_221_500,1.4084
WRAP00868_221_0.71429,1.423
WRAP00868_227_0,1.393
WRAP00868_227_0.03125,1.4068
WRAP00868_227_0.031667,1.4063
WRAP00868_227_0.033333,1.4051
WRAP00868_227_0.0625,1.4114
WRAP00868_227_0.114286,1.4479
WRAP00868_227_0.128571,1.4486
WRAP00868_227_0.13,1.4484
WRAP00868_227_0.135714,1.4477
WRAP00868_227_0.142857,1.4468
WRAP00868_227_0.5,1.4211
WRAP00868_227_0.6875,1.4176
WRAP00868_227_0.75,1.4159
WRAP00868_227_0.8125,1.414
WRAP00868_227_1.75,1.4083
WRAP00868_227_1.875,1.4086
WRAP00868_227_0.008125,1.4754
WRAP00868_227_0.055,1.406
WRAP00868_227_0.055556,1.4061
WRAP00868_227_0.928571,1.4135
WRAP00868_227_2.25,1.4079
WRAP00868_227_3.5,1.4056
WRAP00868_227_3.571429,1.4056
WRAP00868_227_0.583333,1.4198
WRAP00868_227_0.777778,1.4153
WRAP00868_227_0.833333,1.4148
WRAP00868_227_0.044444,1.4025
WRAP00868_227_0.05,1.4048
WRAP00868_227_0.714286,1.4174
WRAP00868_227_0.01375,1.4361
WRAP00868_227_1.833333,1.4082
WRAP00868_227_2.333333,1.4077
WRAP00868_227_0.008889,1.4677
WRAP00868_227_0.0375,1.4025
WRAP00868_227_0.04,1.4021
WRAP00868_227_0.0425,1.4018
WRAP00868_227_0.642857,1.4186
WRAP00868_227_0.2,1.4301
WRAP00868_227_0.45,1.423
WRAP00868_227_2.75,1.4064
WRAP00868_227_0.061111,1.4097
WRAP00868_227_0.0875,1.4363
WRAP00868_227_0.11875,1.4473
WRAP00868_227_0.1625,1.4417
WRAP00868_227_650,1.402
WRAP00868_227_0.027778,1.4073
WRAP00868_227_200,1.4019
WRAP00868_227_0.158333,1.4434
WRAP00868_227_0.175,1.4373
WRAP00868_227_0.388889,1.4254
WRAP00868_227_0.05625,1.4059
WRAP00868_227_0.058333,1.4078
WRAP00868_227_0.006875,1.4858
WRAP00868_227_0.425,1.4251
WRAP00868_227_1.8,1.4083
WRAP00868_227_0.019,1.418
WRAP00868_227_0.02,1.4166
WRAP00868_227_0.018,1.4202
